,GCN_0,GCN_1,GCN_PREG_0,GCN_PREG_1,GCN_LAPREG_0,GCN_LAPREG_1,c
0,17.595,9.073304,-0.21049058,13.83631,-5.5523148,3.4206545,4
1,0.8769413,-9.103946,-30.37748,-4.83819,-9.147836,-12.656256,5
2,29.141413,10.700391,-1.5823942,14.940572,-5.3763366,3.895065,4
3,9.422949,4.64109,-4.880681,-0.604326,-14.084134,1.8631142,4
4,40.2276,11.6573,-22.164469,20.912037,-35.057323,8.275913,4
5,-1.1464263,23.598722,-2.8865607,-25.886282,-9.636006,25.414034,1
6,32.86334,12.294036,-15.5985985,19.281605,-23.513464,9.711802,4
7,-17.31375,4.962033,26.098394,-10.051526,21.75538,15.055111,2
8,-24.317188,-25.942808,24.387043,28.353954,23.581491,-20.209015,3
9,-21.784538,-17.69013,22.00907,20.545755,21.625807,-18.367018,3
10,-22.25496,-19.988834,23.517298,23.053612,21.049744,-18.54241,3
11,-22.227854,-20.96588,18.944153,21.062183,22.012377,-20.296398,3
12,-14.518824,25.6889,18.209581,-19.442791,18.370275,24.963316,2
13,-10.913145,-26.212317,12.607368,25.89295,12.09908,-23.095549,3
14,-19.769531,-25.048616,17.915054,24.592169,16.964388,-21.257547,3
15,12.682415,-3.2512221,-7.5249295,-0.13444132,-11.405236,-0.6064152,4
16,-13.077587,-9.807111,22.29052,15.374524,11.695777,-12.548362,2
17,10.881616,9.135889,6.875558,10.225871,2.5406952,2.3166277,0
18,-11.773203,17.324677,4.9818587,-21.331297,14.282913,24.795277,1
19,-25.339613,20.21424,21.14275,-21.54842,24.280241,23.10484,2
20,3.2813976,24.892384,-10.773425,-6.6675954,-13.947276,19.730587,0
21,-10.921482,-12.0970335,14.3464365,17.840527,6.956696,-15.925474,3
22,-12.091798,-13.025956,15.668382,17.8056,6.673696,-17.310251,3
23,33.87366,7.722317,-19.39574,7.359934,-29.890688,7.7794514,4
24,-26.29154,12.333584,31.341196,-16.426186,21.880579,14.897496,2
25,22.55058,14.720499,-13.913625,2.6543384,-22.371397,11.460171,4
26,15.848023,9.1305895,0.64942104,14.048726,-2.3008184,4.382969,0
27,34.932537,16.817041,-2.8835583,15.474571,-4.535445,4.863359,4
28,14.6281595,8.430233,1.933351,14.809611,-1.6744958,4.3563595,3
29,-23.057335,-29.291468,23.372795,29.869713,28.868513,-27.199768,3
30,-22.680859,-30.680368,23.809431,33.529842,29.723461,-27.884226,3
31,20.238127,-31.560474,-53.229443,-12.991216,-25.201254,-27.347666,5
32,35.185112,13.981596,-16.18109,20.311419,-31.760588,9.719131,4
33,37.383434,3.19254,-25.451363,19.175343,-30.848854,0.9841212,5
34,34.381462,-0.014879673,-26.848602,16.23447,-24.900541,-2.9406807,4
35,19.789381,-10.740023,-33.296673,1.4043132,-22.418951,-8.578074,5
36,5.203397,16.099087,0.6251328,-19.676516,-2.6566455,19.477537,1
37,3.2573168,11.180657,-5.43683,-5.2845864,-1.4976035,17.488028,1
38,-13.6208935,-27.536043,16.994154,35.38245,19.99335,-22.897491,3
39,-14.335732,-27.823776,18.283821,36.519653,18.93198,-23.00034,3
40,-13.198478,-23.194954,15.603931,27.997915,20.356611,-13.892164,3
41,-19.107838,-22.65839,21.727564,32.709293,19.443806,-19.85028,3
42,-17.532906,-14.255633,20.349298,20.13373,12.302529,-14.354292,3
43,-15.064836,23.24693,11.244495,-20.712042,14.642272,28.076967,1
44,-15.526996,23.68336,10.911573,-21.985483,14.672691,28.11127,2
45,-13.675181,-15.742148,16.27186,23.685682,11.298593,-16.576546,3
46,-16.436913,-27.041327,20.990133,36.027878,12.863004,-19.951557,3
47,-18.4714,-24.963339,9.521247,28.035877,20.148054,-25.025303,3
48,-22.311787,14.408573,22.309193,-15.430599,18.645931,16.297665,1
49,-24.985865,15.414808,26.823303,-16.480898,17.98261,15.457317,2
50,-20.689438,13.1356945,22.130423,-14.86522,17.3097,16.051903,2
51,-22.294334,-30.2106,22.917074,33.02519,24.593258,-24.334179,3
52,-20.998936,-21.781324,21.406868,20.417147,22.943686,-21.778193,3
53,10.120147,26.13091,-9.321961,-12.705793,-17.013872,30.830734,1
54,21.134,-31.353582,-52.157387,-13.074114,-26.621193,-28.726807,5
55,22.396036,-25.22888,-51.98142,-12.533217,-26.060574,-23.6975,5
56,23.9217,-32.155216,-54.35093,-11.522586,-27.421677,-28.884914,5
57,-27.174921,-27.579054,26.594967,30.72843,27.557556,-23.58156,3
58,-27.02194,1.2363275,25.760832,2.4251652,25.483183,-7.5775704,2
59,-24.112072,-21.499828,24.754725,26.040508,25.758284,-21.903996,3
60,-14.91949,-27.320932,18.668316,35.972504,16.933058,-18.629951,3
61,-10.918188,-15.6357565,12.718526,19.76671,10.186439,-15.331654,3
62,-6.125553,-16.6191,8.456442,19.324223,5.4038925,-5.255322,3
63,-14.907084,-26.307007,19.709717,35.37139,17.079933,-17.663406,3
64,11.29481,-16.558086,-39.180485,-6.994817,-12.28707,-10.866498,3
65,-17.187523,11.653359,36.37613,-6.1589584,24.504097,-8.840473,3
66,14.611209,-19.339354,-29.44979,-7.1324573,-19.705818,-21.778503,5
67,-5.4848027,27.319582,1.0526725,-27.91319,1.4734654,25.256489,1
68,4.95543,21.37688,-2.8226647,-18.801117,-2.2991226,22.315039,3
69,0.6855311,17.401218,3.3717027,-13.817325,3.5581021,19.366657,1
70,0.020816065,17.72836,3.3902123,-14.507337,3.192873,19.549847,1
71,0.4242671,-8.29205,19.38501,-3.2578669,-21.647259,1.5932422,4
72,-2.2189138,27.555683,-1.1833583,-28.552368,-10.9287195,23.248829,1
73,5.638166,17.544113,-3.1446223,-11.9564905,-9.844424,26.601433,3
74,1.2864382,14.50636,1.9517099,-9.673156,0.6603508,12.94882,3
75,-13.963924,25.174995,9.081641,-20.731495,9.885941,23.856342,1
76,-20.215513,-31.587738,18.033628,34.16534,30.77355,-27.80999,3
77,-10.900128,-23.286173,7.591188,20.836296,17.978502,-14.844083,3
78,-21.45436,13.358707,26.169502,-15.646322,17.175325,14.980327,2
79,23.78401,10.557158,-13.305695,4.8807216,-12.360616,2.326952,4
80,-9.219018,-28.957716,10.465681,29.447208,20.690113,-26.1921,3
81,-9.228843,-28.913506,10.290218,29.471615,20.332378,-26.172335,3
82,-20.53726,-11.750256,9.83751,4.361022,11.830805,14.338379,3
83,-20.181091,-11.655284,9.266007,4.0375347,11.663204,14.344568,1
84,-36.92804,9.595741,37.829178,-14.034492,25.834263,7.397339,2
85,-26.908274,5.328556,25.989267,-7.9778175,18.50211,4.7772813,2
86,-36.72999,8.906781,36.76855,-12.511424,28.235977,7.6802506,2
87,-14.793981,-7.7877083,18.705528,2.8811338,2.3491008,-0.2197935,3
88,23.254723,16.554428,-16.57639,2.157737,-24.120657,14.045574,5
89,13.8640995,6.170472,4.7731237,19.72607,5.956764,-0.04465622,2
90,3.724364,21.233902,-5.1771297,-4.4939938,-2.2587225,21.127596,1
91,-18.89188,-9.038459,20.660473,31.565992,16.62854,-10.954534,3
92,-31.20088,9.080058,33.293694,-13.856942,28.694357,10.544546,2
93,-30.457165,8.577631,33.02135,-13.285694,29.145943,10.2783165,2
94,-14.727803,2.7600641,22.73456,-8.832491,12.530059,6.987266,2
95,14.056399,23.75765,-17.100203,-11.025938,-19.001835,22.708944,4
96,0.6335888,4.73298,7.105683,2.9595633,0.89427125,8.645145,3
97,-14.646085,-21.49631,16.748283,27.622608,17.870148,-18.47604,3
98,38.0366,14.621334,-16.14963,18.32648,-35.57987,9.151812,4
99,23.62874,13.21438,-16.21502,2.5581825,-22.619314,13.184855,0
100,-21.546299,-16.371109,21.446386,19.192608,21.762514,-17.579433,3
101,-10.01556,28.508665,5.0074997,-25.718283,7.4166374,31.362452,1
102,-29.311745,5.1652923,29.387543,-5.7747116,24.837751,7.1056294,2
103,-35.825413,8.896019,36.11308,-12.138321,28.108438,6.672956,2
104,-30.127922,5.1885633,31.008732,-7.7210865,26.734232,8.096447,2
105,-35.22123,8.652972,35.37945,-11.994571,27.424345,6.7399454,2
106,-8.907775,-26.011694,8.641987,22.196405,22.361902,-25.02383,3
107,-3.9866555,9.095402,8.009178,-9.251537,2.9634762,11.474473,2
108,-20.441685,19.259829,20.251575,-19.710253,17.784006,20.82741,2
109,-25.77573,17.58355,21.969004,-20.116001,24.983524,19.298182,2
110,9.534715,-1.8880013,-29.45851,-11.1786375,-7.340334,-2.4181993,1
111,10.386202,-0.81496423,-29.258562,-13.128412,-18.48007,-12.956424,1
112,12.145961,-7.2436776,-31.050642,-11.385233,-17.523455,-12.391437,5
113,-20.027534,17.942091,18.932043,-18.85312,16.957672,20.205744,2
114,-24.93401,20.131456,21.792744,-21.617472,22.303688,23.26505,2
115,2.9424617,15.376677,-7.7690096,-9.414819,-13.715783,25.817636,1
116,-26.094025,7.3929505,27.075827,-12.084337,19.409624,7.8909626,2
117,21.43945,15.022085,-13.102599,2.0893106,-20.678625,11.20115,4
118,-13.918963,-15.027065,18.003473,21.939634,10.786393,-16.067904,3
119,13.973551,18.89498,-10.060735,-3.5481625,-18.280571,5.911603,1
120,-1.8185502,19.456917,1.0628258,-14.779449,0.94006044,19.614101,1
121,-24.739193,-33.131126,26.047178,35.814976,30.316261,-30.398342,3
122,-34.80081,11.992172,34.955517,-15.340987,24.445248,15.261473,2
123,-20.931753,-17.735605,18.043976,23.378649,20.515766,-18.13664,3
124,35.69305,1.3691839,-28.123133,15.267079,-28.95812,2.505679,4
125,-12.970013,-26.198792,12.827454,29.256012,18.142834,-16.059978,3
126,-21.605259,-16.431637,21.69663,19.231949,21.81463,-17.705265,3
127,35.775436,13.151136,-17.11765,18.62304,-30.524704,8.520798,4
128,29.724508,11.747956,-16.766565,8.830305,-24.841047,8.187786,4
129,-16.247316,-23.049232,21.177595,33.675056,13.685294,-19.999037,3
130,-24.195892,18.120508,23.017725,-19.95074,21.4599,20.937754,2
131,-30.553759,11.736609,29.025896,-15.276248,22.937784,14.121377,2
132,13.774587,21.597126,-14.646126,-10.424348,-17.667028,24.581158,1
133,-19.826378,-13.105414,25.393682,19.69469,9.843519,-13.6729355,3
134,39.2632,13.025494,-20.409384,21.69282,-31.866901,7.106904,4
135,30.807255,2.0017843,-24.111584,12.8437195,-23.535284,-0.2054579,4
136,30.971075,1.6079812,-25.416521,11.882373,-24.116478,-0.74164295,4
137,34.418045,5.694745,-21.58584,17.968147,-26.92661,0.38391057,4
138,30.473036,2.5543523,-23.865622,12.349417,-24.513178,-0.28971323,4
139,36.346874,3.8921096,-22.413834,20.228897,-28.421597,-0.605056,4
140,18.849064,-28.670187,-46.698235,-9.96973,-22.53613,-27.266047,5
141,14.106086,10.89671,-4.508628,-3.9008625,-4.5256624,3.8093455,0
142,-22.570173,-23.76246,24.520643,24.62081,25.938154,-24.068678,3
143,-2.0338748,25.79868,-3.6068356,-27.544518,-10.049831,24.92407,1
144,-2.0338748,25.79868,-3.6068356,-27.544518,-10.049831,24.92407,1
145,2.3023443,4.392809,6.0139403,-6.8446455,1.3910722,10.803007,3
146,-1.1358994,9.408166,3.1178956,-5.798951,4.5212226,9.974417,1
147,0.91983736,7.066019,4.49676,-6.3731747,6.2129326,10.329357,3
148,1.3426813,10.752902,2.2098653,-6.4260163,-0.8205918,9.765894,1
149,-20.772816,-25.0561,19.933855,37.546307,18.691963,-20.897629,3
150,30.434748,10.888594,-13.836479,14.220454,-6.5087876,3.7607238,4
151,28.163828,15.15184,-19.239763,5.304218,-26.073229,14.090215,4
152,-12.890368,-10.693259,24.91321,3.1945481,10.754845,-10.889499,3
153,-24.006357,-22.933397,21.208738,21.837687,26.496908,-21.444607,2
154,-17.17066,-14.591374,20.945253,20.94602,13.997342,-15.9422,3
155,17.175104,-19.388176,-35.967766,-9.570436,-21.556768,-17.72446,5
156,-26.77303,-24.153128,19.501696,35.29904,23.890596,-12.863599,3
157,-23.755653,-17.77842,20.20383,31.156456,23.821814,-11.680199,3
158,7.193747,6.656949,4.637224,10.8798065,-0.4214361,1.2919145,3
159,13.566899,-5.0769844,-31.968653,-2.7323625,-11.886263,-0.44708028,4
160,20.092913,-6.542479,-33.480927,-9.403058,-25.147291,-12.423111,2
161,-30.269945,11.453824,27.350279,-15.660546,25.965918,17.937735,2
162,-34.276844,8.353581,34.72803,-12.816351,25.076288,8.604141,2
163,16.775131,-15.321104,-41.20926,-5.8829846,-28.963253,-14.384567,5
164,4.433549,5.015174,3.6622,19.755655,3.0475981,4.581398,3
165,-14.250194,29.240072,9.467091,-28.128038,9.355686,33.032665,1
166,-17.87217,-17.304253,15.790207,25.79224,12.8380995,-16.289845,0
167,-15.614924,-11.996261,23.087496,14.768827,8.815425,-12.299148,3
168,-26.58915,-0.12263308,33.35505,-4.2470427,23.548515,-1.2033921,2
169,24.301498,-21.23028,-47.174664,-3.520477,-27.193895,-18.772732,5
170,-17.681686,16.629057,16.981627,-17.295515,11.609237,20.780046,2
171,-14.371764,-15.510276,19.866858,21.067162,14.878728,-19.927542,3
172,12.913655,-22.11759,-42.027664,-9.361306,-15.014027,-18.223022,2
173,22.880302,-11.442039,-48.16102,-3.4913328,-27.80887,-18.228224,4
174,-24.653656,15.508969,25.308685,-16.81064,22.302088,18.030516,2
175,-30.037327,12.925696,28.780865,-16.644264,24.286875,16.024801,2
176,-30.119884,4.0617876,31.951918,-7.272435,24.850885,6.3667097,2
177,10.235774,-19.384161,-29.777441,-9.806775,-10.354221,-8.323516,0
178,15.943567,-23.845573,-42.988827,-12.475535,-19.818922,-22.796055,5
179,18.989073,-18.439598,-29.847633,-11.761809,-19.145784,-15.579072,1
180,-25.794403,-28.808334,26.17797,32.678402,27.17564,-24.675714,3
181,32.09843,5.262459,-20.771595,13.705396,-25.219086,1.6121732,4
182,34.522427,10.957185,-18.461117,17.00496,-26.451178,7.179061,4
183,35.116215,15.365443,-17.613976,19.824066,-16.04132,6.8367805,4
184,19.054607,16.759539,-11.339836,-3.108508,-19.978573,15.120499,1
185,14.629195,21.79113,-15.613291,-11.231069,-15.17902,24.706135,1
186,-8.391773,-13.568966,20.567184,3.278341,-1.7160801,-13.259797,5
187,11.939342,20.089348,-11.998541,-6.3954697,-16.853676,21.202276,1
188,-16.166714,4.1906023,25.12615,-10.095557,-5.828347,-3.8822184,2
189,8.496593,-4.7288275,0.935651,2.1860473,-3.462215,-2.5402484,0
190,8.311887,-4.330933,1.1071523,1.9333086,-2.7319207,-2.185588,1
191,-13.953592,16.855974,8.48862,-15.56182,12.005753,22.101353,0
192,-24.520935,18.7137,22.29118,-20.594336,21.978373,21.965572,2
193,-17.220871,11.65104,30.388685,3.6295772,25.739931,-9.035138,2
194,-17.097223,-20.7036,20.381725,32.846634,24.534452,-17.238392,3
195,-24.381607,-31.319464,24.67941,34.235943,30.698376,-29.180067,3
196,-14.008125,-25.820955,15.978881,29.220318,26.786915,-27.772919,3
197,-23.10297,-25.231346,20.373346,28.593277,30.054815,-27.12988,3
198,18.277157,-26.283167,-47.375698,-8.622134,-19.826199,-24.190168,5
199,6.0055504,9.207015,-0.108194865,-14.48767,-12.656345,5.878855,4
200,7.184234,9.318367,-7.095184,-4.0697513,-22.443375,8.710966,4
201,33.419094,4.5034785,-22.154108,14.24011,-26.401606,1.4210491,3
202,-5.762344,28.445696,2.7724383,-28.04743,-9.662629,20.62544,1
203,-4.368656,29.001116,2.2963643,-29.140034,-10.527559,19.931437,1
204,-17.0617,12.389256,20.497501,-20.320526,27.349422,19.65634,2
205,-17.690231,10.648232,28.844769,2.2853525,15.940478,12.105161,1
206,-22.805105,16.15,19.966795,-17.142279,21.39351,19.5694,2
207,-22.854544,-31.315838,22.366945,24.101305,29.676418,-29.804958,2
208,-26.800741,11.154251,29.104485,-13.339379,19.70408,12.607611,2
209,-25.813019,11.373663,28.185936,-13.289549,18.975883,13.181439,2
210,17.164547,-25.014498,-46.266113,-9.12933,-18.715094,-24.917349,5
211,-24.15536,0.7909706,24.416721,-0.3580053,23.974463,-1.9252343,0
212,6.9395776,20.789997,-4.722703,-16.268618,-11.6758,28.97389,1
213,-22.60769,15.167805,21.471514,-17.288044,19.32462,16.23744,2
214,-15.539283,-28.483522,17.032675,19.862694,25.973505,-27.585249,2
215,-16.224726,-29.267462,14.335345,28.469576,29.184515,-28.46486,4
216,9.686215,24.731495,-11.712441,-8.550533,-16.642233,28.473238,0
217,33.884804,3.414561,-25.116156,14.9557905,-23.094116,-1.5528505,4
218,31.687166,12.044663,-14.99429,16.287556,-28.584782,9.437941,1
219,0.658676,21.107103,-0.4759172,-16.633427,3.0129533,24.072641,1
220,-6.714946,18.209606,-2.2413206,-20.342392,6.78593,21.620922,2
221,-12.8921795,16.668793,8.717831,-14.903472,15.546798,24.427145,3
222,-12.779379,23.172588,8.763336,-22.546288,9.914701,27.969181,1
223,-12.216003,24.126682,9.461617,-22.294361,9.905048,28.609999,1
224,8.809695,-16.460678,-33.83974,-5.135269,-2.9307542,-19.568913,2
225,-17.920609,-21.669487,18.93011,31.236572,20.579786,-15.012651,3
226,-15.982575,-30.409464,17.534803,34.506886,23.802238,-27.52593,3
227,20.873022,-24.348211,-49.405113,-12.750712,-24.83543,-22.704021,5
228,-25.043242,7.4259634,27.4585,-5.176853,16.603418,7.055869,2
229,21.447075,-26.09399,-50.631046,-10.417822,-25.490673,-24.617184,5
230,15.995596,-12.355189,-42.032005,-4.1320086,-12.662225,-15.892884,5
231,-19.656584,-17.43902,24.820894,20.764433,22.709393,-12.914582,3
232,-22.192122,16.215412,19.67201,-18.07876,21.74452,20.01343,1
233,31.062315,2.809857,-24.579948,13.124179,-26.61621,-1.9753364,0
234,22.316874,-24.62476,-48.777687,-11.506229,-25.895979,-23.498203,5
235,21.567572,-23.474564,-47.773045,-11.996805,-24.350386,-21.904879,5
236,15.351191,-20.220676,-40.70836,-11.511565,-18.273954,-23.307276,5
237,16.842924,-23.30397,-43.90827,-10.285044,-18.876768,-23.41446,5
238,-13.597031,-21.512495,14.1260605,23.749865,13.754372,-10.438649,3
239,13.668416,9.117769,3.9465342,16.103176,-0.13387074,3.3752224,3
240,12.031291,9.272749,4.5680704,14.3188095,0.624746,2.7806723,3
241,-21.724682,6.287183,26.151812,-0.8407786,-10.991524,-3.416381,0
242,31.786139,8.681575,-20.544388,10.329396,-30.589178,7.108459,4
243,-1.3353479,4.760695,9.276698,-7.6612105,-4.4957485,-3.9064553,5
244,7.899379,20.585762,7.24935,9.842225,-11.582601,28.31554,3
245,29.642164,5.325735,-20.673943,7.4187255,-23.149538,2.5176866,4
246,9.972873,-3.415059,-29.804375,-9.105569,-11.003455,-4.321727,5
247,35.014084,9.713238,-18.673494,15.187675,-25.562412,2.7569952,4
248,-7.6953583,-25.371649,10.154362,22.42648,11.822055,-24.247576,5
249,-32.083965,7.960316,32.480133,-11.097148,21.36674,7.4439015,2
250,-25.646345,7.2848234,28.123026,-11.293774,19.937696,7.3424196,0
251,-3.1430492,8.092809,8.634089,-8.154488,-2.9285145,-4.7879486,5
252,20.014393,-20.529951,-37.183044,-11.447349,-21.165817,-19.23139,5
253,18.957985,-20.581055,-37.688057,-10.729596,-20.52358,-19.554867,5
254,-19.827805,10.899478,28.573652,2.1240542,20.337969,19.98305,1
255,-11.988647,29.838129,7.6137567,-26.401733,6.998372,33.069843,1
256,-24.863342,-15.424721,25.956598,16.683691,26.093248,-13.007437,3
257,37.39504,15.654417,-13.3396225,17.66734,-36.505825,10.048475,1
258,0.072856754,8.138611,3.9137745,-6.822604,7.065297,10.811972,2
259,-4.374798,12.913581,4.6146717,-10.098983,12.1157675,15.73077,2
260,-4.4134445,13.132827,4.426365,-10.328375,11.462565,15.512327,2
261,-26.969633,-30.87437,27.393919,31.76635,32.000946,-28.238699,3
262,-16.302887,12.598003,30.908302,3.342935,17.855766,19.157537,2
263,36.513668,2.4696333,-24.50039,18.535831,-24.051373,-2.9737544,4
264,16.79436,-15.679616,-41.603462,-7.5282474,-18.060648,-24.455837,5
265,12.149676,7.3382382,4.314034,18.2697,4.1010137,1.7900039,3
266,11.688966,7.71041,4.3425245,17.663095,3.7508922,1.869517,3
267,-14.681586,14.774501,10.242535,6.9627824,3.0563443,5.2015443,1
268,-20.688026,-16.162474,21.339317,18.402672,14.803735,-17.888334,3
269,-11.366396,26.924347,6.6588798,-25.868952,8.163189,28.128523,1
270,-33.41443,8.896507,33.110847,-11.662827,27.14257,8.364319,2
271,-18.790152,-15.116631,21.969437,16.900368,20.157358,-12.264466,2
272,2.7282917,25.671417,-1.8652846,-14.826147,-12.538923,20.792192,1
273,15.114358,9.720181,2.7560458,14.545995,-1.4644662,2.4071097,3
274,-5.022095,28.726215,2.4247327,-28.698124,-9.17423,21.127548,1
275,-18.282457,-1.5945374,20.021612,1.5805904,10.937105,-10.132582,3
276,2.1186159,7.226589,7.3425417,4.52395,5.282405,12.286716,1
277,-16.527468,23.320705,12.312817,-20.996687,20.992155,22.451298,2
278,7.1934967,3.9512103,4.0150094,12.400316,-2.8599422,2.7136903,1
279,-30.458975,13.742074,32.128033,-15.95743,25.752121,18.751163,2
280,5.9850035,13.140844,-8.403048,-8.991403,-13.631602,25.578081,1
